StartByte,MessageID,MessageLength(lsb),MessageLength(msb),Time0,Time1,Time2,Time3,Time,axDataLsb,axDataMsb,ayDataLsb,ayDataMsb,azDataLsb,azDataMsb,axDataLsb,axDataMsb,ayDataLsb,ayDataMsb,azDataLsb,azDataMsb,axDataLsb,axDataMsb,ayDataLsb,ayDataMsb,azDataLsb,azDataMsb,axDataLsb,axDataMsb,ayDataLsb,ayDataMsb,azDataLsb,azDataMsb,axDataLsb,axDataMsb,ayDataLsb,ayDataMsb,azDataLsb,azDataMsb,axDataLsb,axDataMsb,ayDataLsb,ayDataMsb,azDataLsb,azDataMsb,axDataLsb,axDataMsb,ayDataLsb,ayDataMsb,azDataLsb,azDataMsb,axDataLsb,axDataMsb,ayDataLsb,ayDataMsb,azDataLsb,azDataMsb,axDataLsb,axDataMsb,ayDataLsb,ayDataMsb,azDataLsb,azDataMsb,axDataLsb,axDataMsb,ayDataLsb,ayDataMsb,azDataLsb,azDataMsb,axDataLsb,axDataMsb,ayDataLsb,ayDataMsb,azDataLsb,azDataMsb,axDataLsb,axDataMsb,ayDataLsb,ayDataMsb,azDataLsb,azDataMsb,axDataLsb,axDataMsb,ayDataLsb,ayDataMsb,azDataLsb,azDataMsb,axDataLsb,axDataMsb,ayDataLsb,ayDataMsb,azDataLsb,azDataMsb,axDataLsb,axDataMsb,ayDataLsb,ayDataMsb,azDataLsb,azDataMsb,axDataLsb,axDataMsb,ayDataLsb,ayDataMsb,azDataLsb,azDataMsb,
170,65,104,0,194,132,2,0,165058,144,0,224,255,240,0,144,0,192,255,0,1,144,0,208,255,208,0,160,0,208,255,0,1,128,0,224,255,224,0,128,0,192,255,224,0,144,0,224,255,224,0,160,0,224,255,192,0,144,0,208,255,240,0,128,0,224,255,240,0,160,0,208,255,240,0,112,0,192,255,208,0,128,0,208,255,208,0,128,0,224,255,240,0,128,0,240,255,240,0,96,0,192,255,208,0,
170,64,104,0,181,132,2,0,165045,64,0,192,255,64,5,0,0,192,255,64,5,64,0,192,255,64,5,64,0,0,0,64,5,64,0,0,0,64,5,64,0,0,0,64,5,64,0,0,0,64,5,64,0,0,0,64,5,64,0,192,255,64,5,64,0,192,255,64,5,0,0,192,255,64,5,0,0,192,255,64,5,64,0,192,255,64,5,64,0,0,0,64,5,64,0,0,0,64,5,64,0,0,0,64,5,
170,65,104,0,209,132,2,0,165073,128,0,224,255,224,0,128,0,224,255,224,0,144,0,208,255,240,0,96,0,0,0,208,0,128,0,192,255,224,0,144,0,208,255,208,0,128,0,224,255,16,1,144,0,208,255,0,1,112,0,0,0,208,0,144,0,224,255,192,0,128,0,192,255,192,0,128,0,224,255,240,0,176,0,240,255,192,0,112,0,208,255,224,0,128,0,208,255,160,0,128,0,224,255,240,0,
170,65,104,0,225,132,2,0,165089,128,0,240,255,0,1,176,0,192,255,0,1,144,0,240,255,208,0,144,0,208,255,208,0,144,0,208,255,224,0,144,0,224,255,0,1,144,0,240,255,16,1,144,0,208,255,224,0,144,0,224,255,208,0,144,0,224,255,224,0,144,0,240,255,208,0,144,0,208,255,224,0,112,0,224,255,0,1,160,0,208,255,224,0,112,0,208,255,240,0,128,0,224,255,240,0,
170,65,104,0,240,132,2,0,165104,128,0,224,255,16,1,128,0,224,255,0,1,160,0,208,255,224,0,160,0,208,255,224,0,128,0,224,255,224,0,144,0,224,255,240,0,128,0,224,255,224,0,160,0,192,255,208,0,128,0,208,255,224,0,128,0,240,255,0,1,128,0,208,255,16,1,112,0,224,255,240,0,128,0,192,255,224,0,128,0,208,255,240,0,144,0,224,255,240,0,128,0,208,255,16,1,
170,64,104,0,219,132,2,0,165083,0,0,192,255,64,5,64,0,192,255,64,5,0,0,192,255,0,5,64,0,192,255,64,5,64,0,192,255,0,5,64,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,5,64,0,192,255,0,5,128,0,192,255,0,5,64,0,192,255,64,5,128,0,0,0,64,5,64,0,0,0,0,5,64,0,64,0,64,5,64,0,0,0,0,5,64,0,0,0,64,5,
170,65,104,0,0,133,2,0,165120,144,0,240,255,240,0,128,0,208,255,208,0,160,0,208,255,16,1,144,0,208,255,224,0,144,0,208,255,224,0,128,0,224,255,0,1,128,0,192,255,240,0,160,0,208,255,0,1,128,0,224,255,224,0,96,0,208,255,0,1,112,0,240,255,224,0,160,0,208,255,208,0,176,0,176,255,224,0,144,0,224,255,208,0,128,0,224,255,240,0,144,0,208,255,224,0,
170,65,104,0,15,133,2,0,165135,112,0,224,255,224,0,144,0,208,255,224,0,128,0,240,255,224,0,144,0,240,255,208,0,144,0,240,255,0,1,128,0,224,255,240,0,160,0,208,255,208,0,112,0,224,255,224,0,144,0,208,255,0,1,144,0,192,255,208,0,128,0,208,255,0,1,144,0,208,255,224,0,144,0,240,255,208,0,144,0,192,255,240,0,144,0,224,255,240,0,128,0,224,255,0,1,
170,64,104,0,2,133,2,0,165122,64,0,192,255,64,5,64,0,192,255,0,5,64,0,192,255,0,5,64,0,192,255,64,5,64,0,192,255,64,5,0,0,192,255,64,5,0,0,192,255,0,5,64,0,192,255,64,5,0,0,192,255,0,5,64,0,0,0,64,5,64,0,0,0,0,5,0,0,192,255,0,5,64,0,0,0,64,5,64,0,0,0,64,5,64,0,0,0,64,5,64,0,0,0,0,5,
170,65,104,0,31,133,2,0,165151,144,0,208,255,224,0,144,0,224,255,208,0,144,0,224,255,208,0,128,0,224,255,224,0,112,0,208,255,224,
